# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
15,-1.84074e-05,0.00297255,0.356703
15.0333,-2.36403e-05,0.0029724,0.356454
15.0667,-1.81653e-05,0.00297133,0.356311
15.1,-2.15438e-05,0.00297137,0.356407
15.1333,-2.06875e-05,0.00296864,0.356596
15.1667,-1.59724e-05,0.00296671,0.356423
15.2,-3.36214e-06,0.00296383,0.356694
15.2333,9.47171e-06,0.00296216,0.357179
15.2667,1.76071e-05,0.00295739,0.358045
15.3,6.3682e-06,0.00295162,0.358565
15.3333,-2.95728e-05,0.00294609,0.359021
15.3667,-7.65523e-05,0.00294163,0.358799
15.4,-0.00011311,0.00294279,0.358377
15.4333,-0.000115194,0.00294377,0.358533
15.4667,-0.000118665,0.00293664,0.358206
15.5,-0.000120111,0.00293838,0.358368
15.5333,-0.000125855,0.00293824,0.358303
15.5667,-0.000124555,0.00293925,0.358186
15.6,-0.000124435,0.00293811,0.358291
15.6333,-0.000124312,0.00294024,0.357574
15.6667,-0.00012566,0.00293834,0.357394
15.7,-0.000123623,0.00294345,0.357213
15.7333,-0.000123645,0.00294693,0.357421
15.7667,-0.000124898,0.00295025,0.358265
15.8,-0.000125972,0.0029565,0.35842
15.8333,-0.000128966,0.00296302,0.35878
15.8667,-0.000130675,0.00296909,0.358783
15.9,-0.000140543,0.0029774,0.359025
15.9333,-0.000148952,0.00298353,0.359212
15.9667,-0.000152938,0.00299133,0.359789
16,-0.000155711,0.00299388,0.36037
16.0333,-0.000157231,0.00299712,0.360587
16.0667,-0.000156595,0.00299904,0.36064
16.1,-0.000159605,0.00299645,0.360505
16.1333,-0.000154601,0.00300039,0.360551
16.1667,-0.00014163,0.00300454,0.362077
16.2,-0.000137652,0.00300985,0.363545
16.2333,-0.000123722,0.00301523,0.364343
16.2667,-0.000110753,0.00302154,0.364739
16.3,-9.02696e-05,0.00302694,0.364361
16.3333,-8.2084e-05,0.00303597,0.363696
16.3667,-9.19897e-05,0.00304553,0.362158
16.4,-0.000130997,0.00305013,0.360275
16.4333,-0.000135999,0.00306209,0.358687
16.4667,-0.000162386,0.00307427,0.357228
16.5,-0.000180261,0.00308246,0.355059
16.5333,-0.000183452,0.00309093,0.352784
16.5667,-0.000177819,0.00310366,0.350302
16.6,-0.000150875,0.00311482,0.348172
16.6333,-0.000103925,0.00311794,0.34699
16.6667,-6.35434e-05,0.00312135,0.346066
16.7,1.04973e-06,0.00312251,0.343536
